0xa62f985686b980bd3a67f4b2e17b76805168acaa3f8cbcf59a67079b71827606,36434745,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x4d526092418528c6e61546df871202c99d294cf8,0.10002214342999959,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0x585ac5d2141b17ea456ced66dcc1fae004eb0de1780dc638baaaac41088d5a06,36434790,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x07b3e940621d72ab32225de3a2b636ce8a960baa,0.13312473083808016,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0x36ace5ae23eda1bcf954a4398109cd3dfc589d0f555b60c2f750d92aa6456646,36434694,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x9c2aa2142fd82a8ac45fb54eaaba26ac3b7ef109,0.10011541697929402,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0x9d196bded6020e7c9f116c45acfa461541e133224c46ae4fc31bb570688f40f0,36434619,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x23ce1071d9abb79b2274f10149fd5744d3f1ac29,0.1003232724348852,2021-07-29 09:43:50+00:00,12920004.0,21051.0,100000.0,1000000000.0,,,,1000000000.0
0x83fc9b4d02f6da69390109227c613db1fabb80dd2d98bb55c126ed65175cd12b,36434637,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x8f48a4f69595943e66cbec2d7d15c648ac966179,0.7749773006464309,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0xc0b7d42497ecf8944d9b11b6419a97253ed2ba2f1a7e504d80b45bca69402497,36434734,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xee76aa5fc2426623090d1f5eb6e5152ddf476907,0.12003036925823589,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0x4504bd3324bcaf1696adfd0662ded1bf374062d13f67325974056645b9c7aaaa,36434650,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x4904968c1066c138dba8efc2eeebf1e6ac0f99ec,0.10046463610125003,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0xad90ce139847ada5cdcb9ee826973791ae071a4d5bea4dcd0daf21ae14e0ba2d,36434641,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x5a6c8a2eeddcd3eb0fad52546b2f6b5d2bdcd67b,0.10008972600703317,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0x95a70570ae6ff4e11f120b5e0b9b6dcc5a4b7b9dd79d526a8c3541796858b177,36434668,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xfe4c85c8b556dd18b262b7bf8532589f18f673a5,0.1002836256769404,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0x442252c699668c84d528ea967da94351c7c6114af2c8b6f9eb0d7eecf83b0ec2,36434744,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x3ea1e4c16c90b9da56ff8875f22fe1066f1f3042,0.10004474687059528,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0x5bf7d4b9979babb23370569fc7bf5b68b6b16d639a13cd9e08bde19a1c4a4e1f,36434646,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x70fe95ef43f004cfd86bc605d75da0fe2ecb2a4f,0.10030755973249672,2021-07-29 09:43:50+00:00,12920004.0,46812.0,100000.0,1000000000.0,,,,1000000000.0
0xfa5beb1f96b5043b77b3395269729bcdfd129263a4db0cbdaec3d1001b96914f,36434689,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x2fb2457f6ec1865dc0d4e7300c696b69c2a1b989,0.10022719141160515,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
0x47899aef11f7d4902301f84f9698d95d2ba87a23dad23b98a7ff98b4b7cef70d,36434618,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xf8d2f1786da9d9c3d7a33b79554f325ec6c9a33c,0.22908356962509052,2021-07-29 09:43:50+00:00,12920004.0,46812.0,100000.0,1000000000.0,,,,1000000000.0
0x5196a4c7e099e9d1bd9d287ba350bf3917fa974912a3cf879b1bd3704ca3fa60,36434760,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x8d861e13ab001c680abba149fa51db5a1aeace55,0.10016609066863377,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
